Date,Price,Open,High,Low,Change(%)
"Aug 31, 2021",2.2181,2.2193,2.2336,2.2018,0.23%
"Aug 30, 2021",2.213,2.2071,2.223,2.2014,0.29%
"Aug 27, 2021",2.2067,2.1989,2.2155,2.1825,0.74%
"Aug 26, 2021",2.1904,2.1937,2.2008,2.1809,-0.12%
"Aug 25, 2021",2.193,2.1908,2.2011,2.1774,0.16%
"Aug 24, 2021",2.1896,2.1943,2.1999,2.1734,-0.32%
"Aug 23, 2021",2.1967,2.1802,2.2018,2.1718,0.83%
"Aug 20, 2021",2.1786,2.1928,2.2008,2.167,-0.60%
"Aug 19, 2021",2.1917,2.2308,2.2345,2.1832,-1.52%
"Aug 18, 2021",2.2256,2.2385,2.2422,2.2202,-0.50%
"Aug 17, 2021",2.2367,2.2536,2.255,2.222,-0.60%
"Aug 16, 2021",2.2503,2.2643,2.2761,2.2466,-0.50%
"Aug 13, 2021",2.2616,2.2366,2.2696,2.2348,1.27%
"Aug 12, 2021",2.2333,2.2635,2.2675,2.2335,-1.16%
"Aug 11, 2021",2.2596,2.2587,2.2792,2.2378,0.02%
"Aug 10, 2021",2.2591,2.2691,2.271,2.2529,-0.14%
"Aug 09, 2021",2.2622,2.2943,2.2945,2.262,-1.21%
"Aug 06, 2021",2.2899,2.2917,2.3115,2.2723,0.01%
"Aug 05, 2021",2.2896,2.3044,2.3191,2.2593,-0.56%
"Aug 04, 2021",2.3025,2.3068,2.3263,2.2984,-0.12%
"Aug 03, 2021",2.3053,2.2768,2.311,2.2763,1.27%
"Aug 02, 2021",2.2765,2.2596,2.2918,2.2482,0.90%
"Jul 30, 2021",2.2563,2.2571,2.2621,2.2434,0.03%
"Jul 29, 2021",2.2556,2.2216,2.2618,2.2204,1.42%
"Jul 28, 2021",2.224,2.2277,2.2315,2.2076,-0.05%
"Jul 27, 2021",2.2252,2.2239,2.2306,2.2035,0.25%
"Jul 26, 2021",2.2197,2.2262,2.2298,2.1971,0.15%
"Jul 23, 2021",2.2163,2.2377,2.2434,2.2164,-0.93%
"Jul 22, 2021",2.237,2.2478,2.2643,2.2276,-0.45%
"Jul 21, 2021",2.247,2.2499,2.2585,2.2287,0.03%
"Jul 20, 2021",2.2463,2.2552,2.2622,2.2367,-0.30%
"Jul 19, 2021",2.2531,2.2822,2.2822,2.2496,-0.56%
"Jul 16, 2021",2.2658,2.2434,2.2843,2.2413,1.03%
"Jul 15, 2021",2.2427,2.2473,2.2611,2.2351,-0.37%
"Jul 14, 2021",2.251,2.2152,2.2603,2.209,1.68%
"Jul 13, 2021",2.2137,2.2677,2.2722,2.212,-2.29%
"Jul 12, 2021",2.2655,2.2818,2.291,2.252,-1.15%
"Jul 09, 2021",2.2919,2.2693,2.2963,2.2675,1.08%
"Jul 08, 2021",2.2674,2.2566,2.2778,2.2471,0.52%
"Jul 07, 2021",2.2556,2.2417,2.2652,2.2392,0.67%
