Date,Price,Open,High,Low,Change(%)
"Apr 26, 2022",7.8305,7.8274,7.8305,7.8228,0.07%
"Mar 25, 2022",7.9706,7.929,7.9824,7.918,0.58%
"Apr 25, 2022",7.832,7.852,7.859,7.7952,-0.28%
"Apr 25, 2022",7.8067,7.852,7.859,7.7952,-0.61%
"Apr 25, 2022",7.8143,7.852,7.859,7.81,-0.51%
"Mar 24, 2022",7.9248,7.9569,7.9725,7.9278,-0.36%
"Mar 23, 2022",7.9531,7.9426,7.9801,7.919,0.17%
"Mar 22, 2022",7.9398,7.9762,8.0033,7.9331,-0.41%
"Mar 21, 2022",7.9724,7.937,7.9834,7.9347,0.46%
"Mar 18, 2022",7.9356,7.9156,7.9657,7.8927,0.33%
"Mar 17, 2022",7.9095,7.9571,7.9647,7.9085,-0.37%
"Mar 16, 2022",7.939,7.9724,7.9952,7.9214,-0.28%
"Mar 15, 2022",7.9615,7.9548,7.9796,7.9401,0.16%
"Mar 14, 2022",7.9491,7.939,7.9636,7.9299,0.19%
"Mar 11, 2022",7.9342,7.914,7.9533,7.9064,0.35%
"Mar 10, 2022",7.9064,7.8911,7.9217,7.8744,0.30%
"Mar 09, 2022",7.8825,7.9426,7.945,7.8756,-0.58%
"Mar 08, 2022",7.9283,7.8995,7.945,7.8886,0.43%
"Mar 07, 2022",7.8947,7.8243,7.9186,7.8171,0.95%
"Mar 04, 2022",7.8206,7.7846,7.8387,7.7739,0.54%
"Mar 03, 2022",7.7784,7.7535,7.7989,7.7309,0.42%
"Mar 02, 2022",7.746,7.7987,7.8106,7.7273,-0.63%
"Mar 01, 2022",7.795,7.7802,7.813,7.7534,0.23%
"Feb 28, 2022",7.7767,7.7881,7.8116,7.7623,0.69%
"Feb 25, 2022",7.7234,7.766,7.7743,7.7172,-0.52%
"Feb 24, 2022",7.7635,7.71,7.8291,7.7028,0.76%
"Feb 23, 2022",7.7048,7.7458,7.761,7.6915,-0.49%
"Feb 22, 2022",7.743,7.721,7.762,7.707,0.29%
"Feb 21, 2022",7.7206,7.678,7.7258,7.6642,0.54%
"Feb 18, 2022",7.6791,7.6681,7.6918,7.6636,0.23%
"Feb 17, 2022",7.6611,7.7128,7.7248,7.6609,-0.54%
"Feb 16, 2022",7.7024,7.7265,7.7459,7.7021,-0.29%
"Feb 15, 2022",7.7245,7.7413,7.7567,7.7082,-0.12%
"Feb 14, 2022",7.7338,7.8028,7.81,7.733,-0.94%
"Feb 11, 2022",7.8072,7.8188,7.8332,7.7885,-0.14%
"Feb 10, 2022",7.8184,7.8165,7.8355,7.783,0.10%
"Feb 09, 2022",7.8108,7.8643,7.8686,7.8117,-0.61%
"Feb 08, 2022",7.8586,7.8896,7.8899,7.8511,-0.29%
"Feb 07, 2022",7.8815,7.8909,7.9083,7.8421,-0.08%
"Feb 04, 2022",7.8881,7.9168,7.9284,7.8813,-0.30%
"Feb 03, 2022",7.9116,7.9154,7.943,7.912,0.02%
"Feb 02, 2022",7.9102,7.9274,7.9429,7.9083,-0.21%
"Feb 01, 2022",7.9269,7.9441,7.9525,7.925,-0.09%
"Jan 31, 2022",7.9341,7.9785,8.001,7.9345,-0.48%
"Jan 28, 2022",7.9723,7.9345,7.9869,7.915,0.55%
"Jan 27, 2022",7.9286,7.9017,7.9381,7.8673,0.44%
"Jan 26, 2022",7.8941,7.8735,7.916,7.8549,0.31%
"Jan 25, 2022",7.8698,7.8778,7.9012,7.8652,-0.05%
"Jan 24, 2022",7.874,7.8729,7.9028,7.8612,0.20%
"Jan 21, 2022",7.8582,7.8572,7.908,7.8499,0.05%
"Jan 20, 2022",7.8544,7.8512,7.9088,7.8286,0.15%
"Jan 19, 2022",7.8427,7.9073,7.9313,7.844,-0.78%
"Jan 18, 2022",7.9044,7.9096,7.924,7.8583,-0.03%
"Jan 17, 2022",7.9068,7.9454,7.9732,7.8941,-0.45%
"Jan 14, 2022",7.9426,7.954,7.9608,7.9216,-0.08%
"Jan 13, 2022",7.9488,7.9551,7.9861,7.9383,-0.03%
"Jan 12, 2022",7.9513,7.947,7.9955,7.9398,0.12%
"Jan 11, 2022",7.9418,8.0071,8.0071,7.9423,-0.74%
"Jan 10, 2022",8.0009,7.9948,8.03,7.9876,0.21%
"Jan 07, 2022",7.9839,7.9658,8.0143,7.9416,0.30%
"Jan 06, 2022",7.9597,7.9194,7.9741,7.9093,0.61%
"Jan 05, 2022",7.9118,7.9455,7.9455,7.8979,-0.35%
"Jan 04, 2022",7.9394,7.9665,7.9727,7.9384,-0.30%
"Jan 03, 2022",7.9636,7.9789,7.9976,7.9401,-0.11%
"Dec 31, 2021",7.9727,7.9875,7.9943,7.9573,-0.12%
"Dec 30, 2021",7.9823,8.0129,8.0297,7.9753,-0.30%
"Dec 29, 2021",8.0067,8.023,8.0402,8.0034,-0.13%
"Dec 28, 2021",8.0167,8.0158,8.0266,8.0024,0.09%
"Dec 27, 2021",8.0096,7.9704,8.0282,7.9595,0.58%
"Dec 24, 2021",7.9633,7.9738,7.991,7.9561,-0.11%
"Dec 23, 2021",7.9724,7.991,8.0095,7.9672,-0.14%
"Dec 22, 2021",7.9834,8.0028,8.0404,7.9791,-0.21%
"Dec 21, 2021",8.0,7.9522,8.0242,7.9475,0.67%
"Dec 20, 2021",7.947,7.9014,7.9569,7.8818,0.70%
"Dec 17, 2021",7.892,7.9448,7.9472,7.8848,-0.55%
"Dec 16, 2021",7.9354,7.9007,7.9587,7.8903,0.49%
"Dec 15, 2021",7.897,7.8993,7.922,7.8749,0.08%
"Dec 14, 2021",7.8909,7.8983,7.9137,7.8781,-0.00%
"Dec 13, 2021",7.8913,7.9691,7.9739,7.8853,-1.07%
"Dec 10, 2021",7.9763,7.964,7.9976,7.9432,0.16%
"Dec 09, 2021",7.9635,7.9276,7.9758,7.8938,0.49%
"Dec 08, 2021",7.9247,7.9608,7.9608,7.9086,-0.35%
"Dec 07, 2021",7.9523,7.9962,8.0097,7.9419,-0.47%
"Dec 06, 2021",7.9901,8.0052,8.0256,7.9823,-0.13%
"Dec 03, 2021",8.0005,8.0095,8.0436,7.9764,-0.06%
"Dec 02, 2021",8.0057,7.9929,8.0166,7.9622,0.24%
"Dec 01, 2021",7.9867,8.0309,8.0333,7.9692,-0.37%
"Nov 30, 2021",8.0167,7.9556,8.05,7.9287,0.83%
"Nov 29, 2021",7.9505,7.9693,7.97,7.9316,-0.12%
"Nov 26, 2021",7.9604,7.8946,7.9665,7.8886,0.90%
