Date,Price,Open,High,Low,Change(%)
"Jul 22, 2021",4.2312,4.2228,4.2351,4.2207,0.18%
"Jul 21, 2021",4.2234,4.2249,4.232,4.2183,-0.00%
"Jul 20, 2021",4.2235,4.2285,4.2299,4.2164,-0.09%
"Jul 19, 2021",4.2273,4.2199,4.2365,4.2186,0.14%
"Jul 16, 2021",4.2212,4.2084,4.2234,4.2056,0.34%
"Jul 15, 2021",4.207,4.1999,4.2105,4.1953,0.20%
"Jul 14, 2021",4.1986,4.2024,4.2088,4.1954,-0.07%
"Jul 13, 2021",4.2017,4.2085,4.2092,4.1888,-0.11%
"Jul 12, 2021",4.2064,4.1866,4.2102,4.1852,0.50%
"Jul 09, 2021",4.1854,4.1889,4.214,4.1842,-0.05%
"Jul 08, 2021",4.1875,4.1592,4.1898,4.1591,0.71%
"Jul 07, 2021",4.1579,4.1536,4.1654,4.1511,0.13%
"Jul 06, 2021",4.1523,4.135,4.1574,4.1292,0.45%
"Jul 05, 2021",4.1337,4.1455,4.1484,4.1277,-0.13%
"Jul 02, 2021",4.139,4.1297,4.1561,4.1276,0.26%
"Jul 01, 2021",4.1283,4.1248,4.1335,4.1163,0.10%
"Jun 30, 2021",4.124,4.1347,4.1399,4.1188,-0.22%
"Jun 29, 2021",4.1333,4.1122,4.141,4.1104,0.55%
"Jun 28, 2021",4.1108,4.0984,4.1209,4.0944,0.27%
"Jun 25, 2021",4.0997,4.1091,4.1118,4.0872,-0.19%
"Jun 24, 2021",4.1076,4.0988,4.1202,4.0968,0.24%
"Jun 23, 2021",4.0977,4.0841,4.1104,4.0785,0.37%
"Jun 22, 2021",4.0827,4.0697,4.0905,4.0696,0.36%
"Jun 21, 2021",4.0682,4.0526,4.0802,4.0518,0.42%
"Jun 18, 2021",4.0513,4.0452,4.0618,4.0367,0.18%
"Jun 17, 2021",4.044,4.0308,4.0507,4.0283,0.37%
"Jun 16, 2021",4.0292,4.0129,4.0313,4.0125,0.44%
"Jun 15, 2021",4.0116,4.0094,4.0184,4.0054,0.09%
"Jun 14, 2021",4.008,4.0048,4.0134,4.0023,0.09%
"Jun 11, 2021",4.0045,4.0153,4.0155,3.9989,-0.20%
"Jun 10, 2021",4.0126,4.0157,4.0195,4.0102,-0.04%
"Jun 09, 2021",4.0143,4.0219,4.0235,4.0121,-0.15%
"Jun 08, 2021",4.0205,4.0198,4.0271,4.017,0.05%
"Jun 07, 2021",4.0184,4.0146,4.0261,4.0142,0.13%
"Jun 04, 2021",4.0131,4.0227,4.0333,4.0118,-0.21%
"Jun 03, 2021",4.0216,4.0098,4.0243,4.0093,0.33%
"Jun 02, 2021",4.0084,4.0172,4.0201,4.0091,-0.19%
"Jun 01, 2021",4.0159,4.0202,4.0222,4.0112,-0.07%
"May 31, 2021",4.0188,4.0277,4.0313,4.0184,-0.22%
"May 28, 2021",4.0275,4.0333,4.0385,4.0238,-0.11%
"May 27, 2021",4.032,4.0259,4.0384,4.0238,0.19%
"May 26, 2021",4.0245,4.0387,4.0389,4.0227,-0.32%
"May 25, 2021",4.0374,4.0361,4.0438,4.03,0.10%
"May 24, 2021",4.0335,4.039,4.0452,4.0319,-0.13%
"May 21, 2021",4.0388,4.0412,4.0466,4.0374,-0.02%
"May 20, 2021",4.0398,4.0465,4.049,4.0385,-0.13%
"May 19, 2021",4.0452,4.0448,4.0535,4.0388,0.05%
"May 18, 2021",4.0433,4.0546,4.0589,4.0431,-0.24%
"May 17, 2021",4.0532,4.0361,4.0574,4.0346,0.40%
"May 14, 2021",4.0371,4.0357,4.0434,4.03,0.07%
"May 13, 2021",4.0344,4.0304,4.0426,4.0275,0.13%
"May 12, 2021",4.0292,4.0124,4.032,4.0097,0.46%
"May 11, 2021",4.0109,4.0062,4.0168,4.0006,0.15%
"May 10, 2021",4.0048,4.0031,4.0141,3.9963,0.20%
"May 07, 2021",3.9968,4.0215,4.0282,3.998,-0.58%
"May 06, 2021",4.0202,4.008,4.0285,4.0052,0.34%
"May 05, 2021",4.0067,4.0151,4.0205,3.9994,-0.17%
"May 04, 2021",4.0137,4.0081,4.0192,4.0063,0.17%
"May 03, 2021",4.0068,4.0106,4.0209,4.005,-0.05%
"Apr 30, 2021",4.009,4.0163,4.0216,4.0086,-0.15%
"Apr 29, 2021",4.015,4.0382,4.0392,4.0153,-0.57%
"Apr 28, 2021",4.0382,4.0402,4.0504,4.036,-0.02%
"Apr 27, 2021",4.039,4.0489,4.0575,4.0363,-0.21%
"Apr 26, 2021",4.0475,4.0476,4.058,4.0396,0.02%
"Apr 23, 2021",4.0467,4.0451,4.0534,4.038,0.07%
"Apr 22, 2021",4.0438,4.0352,4.0468,4.028,0.25%
"Apr 21, 2021",4.0337,4.029,4.0413,4.0266,0.15%
"Apr 20, 2021",4.0276,4.0202,4.0331,4.0151,0.22%
"Apr 19, 2021",4.0187,4.0214,4.0266,4.0109,0.07%
"Apr 16, 2021",4.016,4.013,4.03,4.0078,0.11%
"Apr 15, 2021",4.0115,4.0321,4.0399,4.0059,-0.47%
"Apr 14, 2021",4.0305,4.055,4.0564,4.0297,-0.57%
"Apr 13, 2021",4.0536,4.0509,4.0652,4.0493,0.10%
"Apr 12, 2021",4.0496,4.0437,4.0605,4.0422,0.15%
"Apr 09, 2021",4.0435,4.0387,4.0514,4.0265,0.15%
"Apr 08, 2021",4.0375,4.0294,4.0483,4.0282,0.23%
"Apr 07, 2021",4.0282,4.025,4.0322,4.0182,0.12%
"Apr 06, 2021",4.0235,4.0316,4.0377,4.0233,-0.17%
"Apr 05, 2021",4.0302,4.0266,4.0397,4.0233,0.13%
"Apr 02, 2021",4.0251,4.0164,4.0299,4.0113,0.25%
"Apr 01, 2021",4.015,4.0198,4.0327,4.0128,-0.08%
"Mar 31, 2021",4.0184,4.0272,4.0388,4.0148,-0.18%
"Mar 30, 2021",4.0257,4.0138,4.0283,4.0107,0.33%
"Mar 29, 2021",4.0124,4.004,4.0206,4.004,0.27%
"Mar 26, 2021",4.0015,4.011,4.0174,3.9968,-0.20%
"Mar 25, 2021",4.0097,3.9908,4.0118,3.9906,0.51%
"Mar 24, 2021",3.9892,3.9911,3.9988,3.9874,-0.02%
