Date,Price,Open,High,Low,Change(%)
"Apr 26, 2022",4.9202,4.9097,4.9354,4.905,0.18%
"Apr 26, 2022",4.9198,4.9097,4.9354,4.905,0.18%
"Apr 26, 2022",4.9185,4.9097,4.9354,4.905,0.15%
"Apr 26, 2022",4.9262,4.9097,4.9271,4.905,0.31%
"Apr 25, 2022",4.9111,4.9363,4.9394,4.8997,-0.51%
"Apr 24, 2022",4.9362,4.9299,4.9388,4.9264,0.11%
"Apr 26, 2022",4.9097,4.9097,4.9097,4.9079,-0.03%
"Apr 25, 2022",4.9096,4.9363,4.9394,4.8997,-0.54%
"Mar 25, 2022",4.9557,4.9545,4.9764,4.9525,0.06%
"Apr 25, 2022",4.9092,4.9363,4.9394,4.8997,-0.55%
"Apr 25, 2022",4.916,4.9363,4.9394,4.8997,-0.41%
"Apr 25, 2022",4.9155,4.9363,4.9394,4.8997,-0.42%
"Apr 25, 2022",4.9086,4.9363,4.9394,4.8997,-0.56%
"Apr 25, 2022",4.9227,4.9363,4.9394,4.9221,-0.27%
"Mar 24, 2022",4.9526,4.9732,4.9848,4.9464,-0.38%
"Mar 23, 2022",4.9717,4.9654,4.9922,4.9556,0.13%
"Mar 22, 2022",4.965,4.9683,4.9827,4.9419,0.01%
"Mar 21, 2022",4.9647,4.9476,4.9871,4.937,0.44%
"Mar 18, 2022",4.943,4.9487,4.9727,4.9321,-0.07%
"Mar 17, 2022",4.9464,4.9474,4.9687,4.9198,0.07%
"Mar 16, 2022",4.9428,4.938,4.9524,4.9198,0.18%
"Mar 15, 2022",4.9337,4.9189,4.9661,4.912,0.32%
"Mar 14, 2022",4.9182,4.9009,4.9381,4.8816,0.70%
"Mar 11, 2022",4.8842,4.8916,4.9335,4.8801,-0.10%
"Mar 10, 2022",4.8893,4.9156,4.9486,4.8848,-0.50%
"Mar 09, 2022",4.9138,4.8598,4.9239,4.8563,1.18%
"Mar 08, 2022",4.8563,4.8139,4.8829,4.8109,0.92%
"Mar 07, 2022",4.812,4.8053,4.8328,4.772,0.17%
"Mar 04, 2022",4.804,4.8478,4.8536,4.7866,-0.86%
"Mar 03, 2022",4.8456,4.8629,4.8679,4.8351,-0.29%
"Mar 02, 2022",4.8596,4.8906,4.9019,4.8323,-0.62%
"Mar 01, 2022",4.8897,4.9291,4.9317,4.8805,-0.76%
"Feb 28, 2022",4.9271,4.8586,4.9422,4.8586,0.24%
"Feb 25, 2022",4.9153,4.9096,4.925,4.8747,0.16%
"Feb 24, 2022",4.9075,4.9046,4.9395,4.8882,0.12%
"Feb 23, 2022",4.9018,4.9372,4.9464,4.8988,-0.68%
"Feb 22, 2022",4.9352,4.9085,4.9478,4.8996,0.58%
"Feb 21, 2022",4.9065,4.892,4.9265,4.8883,0.25%
"Feb 18, 2022",4.8945,4.9041,4.9207,4.8897,-0.15%
"Feb 17, 2022",4.9017,4.933,4.9461,4.8985,-0.58%
"Feb 16, 2022",4.9303,4.9389,4.9547,4.9278,-0.12%
