Date,Price,Open,High,Low,Change(%)
"Jan 17, 2022",9.0078,9.0414,9.0825,8.9912,-0.33%
"Jan 14, 2022",9.0377,9.0442,9.0606,9.0197,-0.03%
"Jan 13, 2022",9.0404,9.0688,9.077,9.0333,-0.27%
"Jan 12, 2022",9.0649,9.0688,9.111,9.0525,0.00%
"Jan 11, 2022",9.0649,9.1559,9.1567,9.0633,-0.95%
"Jan 10, 2022",9.152,9.1614,9.1887,9.1396,0.00%
"Jan 07, 2022",9.152,9.1369,9.1859,9.1124,0.21%
"Jan 06, 2022",9.133,9.0415,9.1463,9.0415,1.08%
"Jan 05, 2022",9.035,9.0552,9.0633,9.017,-0.18%
"Jan 04, 2022",9.0513,9.0497,9.0837,9.0456,0.03%
"Jan 03, 2022",9.0486,9.0497,9.0851,9.0197,0.03%
"Dec 31, 2021",9.0459,9.0823,9.0838,9.0252,-0.36%
"Dec 30, 2021",9.0785,9.1232,9.1238,9.0688,-0.45%
"Dec 29, 2021",9.1194,9.1313,9.1531,9.1124,-0.09%
"Dec 28, 2021",9.1275,9.1286,9.1409,9.1124,0.03%
"Dec 27, 2021",9.1248,9.1041,9.1449,9.096,0.27%
"Dec 24, 2021",9.1003,9.1232,9.1341,9.0878,-0.21%
"Dec 23, 2021",9.1194,9.1667,9.1749,9.1164,-0.45%
"Dec 22, 2021",9.1602,9.1694,9.2157,9.1531,-0.09%
"Dec 21, 2021",9.1684,9.1504,9.1944,9.1448,0.24%
"Dec 20, 2021",9.1466,9.074,9.1559,9.0717,0.84%
"Dec 17, 2021",9.0704,9.0986,9.1013,9.0577,-0.24%
"Dec 16, 2021",9.0921,9.0986,9.1197,9.0849,-0.06%
"Dec 15, 2021",9.0976,9.1013,9.1231,9.085,0.03%
"Dec 14, 2021",9.0949,9.0904,9.1098,9.0766,0.09%
"Dec 13, 2021",9.0867,9.1558,9.1558,9.0714,-0.71%
"Dec 10, 2021",9.1518,9.1476,9.1803,9.1285,0.09%
"Dec 09, 2021",9.1439,9.1177,9.1558,9.0836,0.30%
"Dec 08, 2021",9.1166,9.1721,9.1721,9.0958,-0.53%
"Dec 07, 2021",9.1656,9.2129,9.2306,9.1503,-0.47%
"Dec 06, 2021",9.2092,9.2156,9.2354,9.198,-0.03%
"Dec 03, 2021",9.2119,9.2269,9.2565,9.1857,-0.12%
"Dec 02, 2021",9.2228,9.183,9.232,9.1735,0.47%
"Dec 01, 2021",9.1793,9.1884,9.1969,9.1558,0.03%
"Nov 30, 2021",9.1765,9.1803,9.2102,9.1367,0.00%
"Nov 29, 2021",9.1765,9.1943,9.1959,9.1503,-0.15%
"Nov 26, 2021",9.1901,9.0904,9.1945,9.0876,1.14%
"Nov 25, 2021",9.0867,9.085,9.104,9.0442,0.06%
"Nov 24, 2021",9.0813,9.0142,9.0972,9.0087,0.76%
"Nov 23, 2021",9.0132,8.9898,9.0305,8.9789,0.30%
"Nov 22, 2021",8.986,8.9274,8.9979,8.9243,0.70%
"Nov 19, 2021",8.9231,8.87,8.9462,8.8687,0.64%
"Nov 18, 2021",8.8662,8.8863,8.8973,8.8631,-0.12%
"Nov 17, 2021",8.8771,8.919,8.9462,8.8809,-0.43%
"Nov 16, 2021",8.9152,8.9081,8.9244,8.8932,0.09%
"Nov 15, 2021",8.907,8.9272,8.928,8.8877,-0.18%
"Nov 12, 2021",8.9234,8.9462,8.9517,8.9095,-0.24%
"Nov 11, 2021",8.9451,8.9378,8.9767,8.9163,0.18%
"Nov 10, 2021",8.9288,8.9201,8.9405,8.8945,0.09%
"Nov 09, 2021",8.9206,8.965,8.9678,8.908,-0.46%
"Nov 08, 2021",8.9615,9.0413,9.044,8.9566,-0.84%
"Nov 05, 2021",9.0375,9.0799,9.0919,9.0221,-0.42%
"Nov 04, 2021",9.0753,9.0685,9.1121,9.0549,0.11%
