Date,Price,Open,High,Low,Change(%)
"Feb 04, 2022",0.6439,0.6502,0.6503,0.6428,-0.92%
"Feb 03, 2022",0.6499,0.6492,0.6516,0.6484,0.15%
"Feb 02, 2022",0.6489,0.6512,0.6519,0.6487,-0.33%
"Feb 01, 2022",0.651,0.6509,0.6516,0.6496,0.12%
"Jan 31, 2022",0.6502,0.6538,0.6562,0.6502,-0.50%
"Jan 28, 2022",0.6535,0.6498,0.6544,0.6478,0.63%
"Jan 27, 2022",0.6494,0.6453,0.6501,0.6433,0.68%
"Jan 26, 2022",0.645,0.6448,0.6472,0.642,0.04%
"Jan 25, 2022",0.6447,0.6434,0.6459,0.6414,0.22%
"Jan 24, 2022",0.6433,0.6416,0.6448,0.6416,0.21%
"Jan 21, 2022",0.6419,0.64,0.6449,0.6394,0.31%
"Jan 20, 2022",0.6399,0.6395,0.6433,0.6375,0.15%
"Jan 19, 2022",0.639,0.6432,0.6462,0.639,-0.64%
"Jan 18, 2022",0.6431,0.6459,0.6461,0.6407,-0.38%
"Jan 17, 2022",0.6455,0.6469,0.6507,0.6439,-0.20%
"Jan 14, 2022",0.6468,0.6502,0.6517,0.6453,-0.48%
"Jan 13, 2022",0.6499,0.6533,0.6535,0.6482,-0.47%
"Jan 12, 2022",0.6529,0.6533,0.655,0.6511,0.00%
"Jan 11, 2022",0.6529,0.6574,0.6574,0.6524,-0.62%
"Jan 10, 2022",0.657,0.6553,0.6577,0.6535,0.33%
"Jan 07, 2022",0.6549,0.6557,0.6578,0.653,-0.06%
"Jan 06, 2022",0.6553,0.6504,0.6565,0.6491,0.85%
"Jan 05, 2022",0.6498,0.6512,0.653,0.6473,-0.14%
"Jan 04, 2022",0.6507,0.6511,0.6528,0.6472,-0.05%
"Jan 03, 2022",0.651,0.6501,0.6537,0.6484,-0.07%
"Dec 31, 2021",0.6514,0.6538,0.6547,0.6504,-0.28%
"Dec 30, 2021",0.6533,0.6565,0.6565,0.6526,-0.45%
"Dec 29, 2021",0.6562,0.6625,0.6639,0.6548,-0.89%
"Dec 28, 2021",0.6621,0.6673,0.6689,0.6618,-0.72%
"Dec 27, 2021",0.6669,0.6687,0.6699,0.6662,-0.17%
"Dec 24, 2021",0.6681,0.6695,0.6715,0.6672,-0.17%
"Dec 23, 2021",0.6692,0.6717,0.6723,0.6685,-0.25%
"Dec 22, 2021",0.6708,0.6744,0.6757,0.6703,-0.51%
"Dec 21, 2021",0.6743,0.6746,0.6768,0.6727,0.00%
"Dec 20, 2021",0.6743,0.6684,0.6752,0.6673,0.96%
"Dec 17, 2021",0.6679,0.6684,0.6695,0.6653,0.02%
"Dec 16, 2021",0.6677,0.6657,0.6716,0.6648,0.32%
"Dec 15, 2021",0.6656,0.6647,0.6676,0.6626,0.21%
"Dec 14, 2021",0.6642,0.6632,0.6653,0.6624,0.21%
"Dec 13, 2021",0.6628,0.6679,0.6679,0.6623,-0.71%
"Dec 10, 2021",0.6676,0.6675,0.6694,0.6664,0.09%
"Dec 09, 2021",0.667,0.6665,0.6683,0.663,0.12%
"Dec 08, 2021",0.6662,0.6701,0.6701,0.6649,-0.50%
"Dec 07, 2021",0.6695,0.672,0.6741,0.6668,-0.31%
"Dec 06, 2021",0.6716,0.671,0.6733,0.6696,0.25%
"Dec 03, 2021",0.67,0.6724,0.6744,0.6692,-0.33%
"Dec 02, 2021",0.6722,0.6694,0.6728,0.6686,0.47%
"Dec 01, 2021",0.669,0.6694,0.6708,0.6668,0.09%
"Nov 30, 2021",0.6684,0.6708,0.6717,0.6658,-0.30%
"Nov 29, 2021",0.6704,0.6694,0.6709,0.6658,0.27%
"Nov 26, 2021",0.6686,0.6634,0.669,0.6627,0.84%
"Nov 25, 2021",0.6631,0.6618,0.6648,0.6576,0.22%
"Nov 24, 2021",0.6616,0.6546,0.6629,0.6538,1.09%
"Nov 23, 2021",0.6545,0.6513,0.6553,0.6506,0.56%
"Nov 22, 2021",0.6508,0.6498,0.652,0.6462,0.29%
"Nov 19, 2021",0.649,0.6482,0.6506,0.6463,0.17%
"Nov 18, 2021",0.6479,0.648,0.6496,0.6466,-0.02%
"Nov 17, 2021",0.6481,0.6496,0.6517,0.6476,-0.19%
"Nov 16, 2021",0.6493,0.6526,0.6543,0.6482,-0.48%
"Nov 15, 2021",0.6524,0.6586,0.6586,0.6518,-0.78%
"Nov 12, 2021",0.6576,0.6565,0.6599,0.6538,0.20%
"Nov 11, 2021",0.6563,0.6559,0.6578,0.6538,0.16%
"Nov 10, 2021",0.6552,0.6533,0.6561,0.6525,0.37%
"Nov 09, 2021",0.6528,0.6568,0.6573,0.6528,-0.59%
"Nov 08, 2021",0.6567,0.6606,0.6616,0.6564,-0.65%
"Nov 05, 2021",0.661,0.6588,0.6632,0.6573,0.40%
"Nov 04, 2021",0.6583,0.6581,0.6614,0.6572,0.09%
"Nov 03, 2021",0.6577,0.6579,0.6613,0.6571,0.02%
"Nov 02, 2021",0.6576,0.6577,0.661,0.6565,0.01%
"Nov 01, 2021",0.6575,0.6597,0.6623,0.6573,-0.18%
"Oct 29, 2021",0.6587,0.6579,0.6617,0.6543,0.20%
"Oct 28, 2021",0.6573,0.6566,0.659,0.6547,0.23%
"Oct 27, 2021",0.6558,0.6542,0.6585,0.6526,0.31%
"Oct 26, 2021",0.6538,0.651,0.6561,0.6498,0.47%
"Oct 25, 2021",0.6507,0.6566,0.6566,0.6499,-0.63%
"Oct 22, 2021",0.6549,0.6576,0.6579,0.6543,-0.28%
"Oct 21, 2021",0.6567,0.6571,0.6584,0.6558,-0.02%
"Oct 20, 2021",0.6568,0.656,0.6594,0.656,0.21%
"Oct 19, 2021",0.6554,0.6584,0.6588,0.655,-0.41%
"Oct 18, 2021",0.6582,0.6589,0.6598,0.6566,-0.23%
"Oct 15, 2021",0.6597,0.6538,0.66,0.6537,0.94%
"Oct 14, 2021",0.6535,0.6569,0.6586,0.6533,-0.37%
"Oct 13, 2021",0.6559,0.6551,0.6592,0.6525,0.07%
"Oct 12, 2021",0.6555,0.6621,0.6635,0.6541,-1.01%
"Oct 11, 2021",0.6621,0.6692,0.6709,0.6607,-0.95%
"Oct 08, 2021",0.6685,0.6688,0.6731,0.6679,0.02%
"Oct 07, 2021",0.6684,0.6665,0.673,0.6646,0.50%
"Oct 06, 2021",0.665,0.6676,0.669,0.6639,-0.34%
"Oct 05, 2021",0.6673,0.6646,0.669,0.664,0.45%
"Oct 04, 2021",0.6643,0.6626,0.6667,0.6621,0.40%
"Oct 01, 2021",0.6617,0.66,0.6656,0.6581,0.30%
"Sep 30, 2021",0.6597,0.6667,0.6691,0.6581,-1.06%
"Sep 29, 2021",0.6667,0.6623,0.6674,0.6613,0.67%
"Sep 28, 2021",0.6623,0.6578,0.6636,0.6562,0.73%
"Sep 27, 2021",0.6575,0.6594,0.6594,0.6538,-0.25%
"Sep 24, 2021",0.6591,0.6635,0.665,0.6565,-0.64%
"Sep 23, 2021",0.6633,0.6652,0.6673,0.6591,-0.23%
"Sep 22, 2021",0.6649,0.6651,0.6679,0.6634,0.01%
"Sep 21, 2021",0.6648,0.6647,0.6681,0.6632,0.06%
"Sep 20, 2021",0.6644,0.6657,0.6665,0.6628,-0.24%
"Sep 17, 2021",0.666,0.6633,0.6665,0.6625,0.45%
"Sep 16, 2021",0.663,0.6613,0.6638,0.6581,0.31%
"Sep 15, 2021",0.661,0.6618,0.6625,0.6585,-0.03%
"Sep 14, 2021",0.6612,0.659,0.6623,0.6577,0.41%
"Sep 13, 2021",0.6585,0.6546,0.6599,0.654,0.59%
"Sep 10, 2021",0.6547,0.6551,0.657,0.6532,0.00%
"Sep 09, 2021",0.6547,0.6536,0.6561,0.6523,0.26%
"Sep 08, 2021",0.653,0.6511,0.6552,0.6508,0.34%
"Sep 07, 2021",0.6508,0.6497,0.6521,0.647,0.14%
"Sep 06, 2021",0.6499,0.6514,0.6525,0.6474,-0.18%
"Sep 03, 2021",0.651,0.652,0.6561,0.6498,0.04%
"Sep 02, 2021",0.6508,0.6468,0.6526,0.6445,0.77%
"Sep 01, 2021",0.6458,0.6493,0.65,0.6444,-0.48%
"Aug 31, 2021",0.6489,0.6524,0.6532,0.6475,-0.37%
"Aug 30, 2021",0.6514,0.6527,0.6536,0.6497,-0.12%
"Aug 27, 2021",0.6522,0.6549,0.657,0.6516,-0.37%
"Aug 26, 2021",0.6546,0.6596,0.6609,0.6532,-0.71%
"Aug 25, 2021",0.6593,0.6574,0.6613,0.6531,0.30%
"Aug 24, 2021",0.6573,0.663,0.6644,0.6554,-0.79%
"Aug 23, 2021",0.6625,0.6623,0.6655,0.6603,0.03%
"Aug 20, 2021",0.6624,0.6599,0.6649,0.6589,0.40%
"Aug 19, 2021",0.6597,0.661,0.6626,0.659,-0.13%
"Aug 18, 2021",0.6606,0.6618,0.662,0.6578,-0.14%
"Aug 17, 2021",0.6615,0.6595,0.664,0.6576,0.33%
"Aug 16, 2021",0.6594,0.6609,0.6617,0.6567,0.04%
"Aug 13, 2021",0.6591,0.6558,0.6622,0.6548,0.56%
"Aug 12, 2021",0.6554,0.6581,0.6596,0.6524,-0.30%
"Aug 11, 2021",0.6574,0.6638,0.6645,0.6561,-0.91%
"Aug 10, 2021",0.6634,0.6628,0.6656,0.6619,0.15%
"Aug 09, 2021",0.6624,0.6602,0.6653,0.6592,0.49%
"Aug 06, 2021",0.6592,0.6601,0.665,0.6572,0.06%
"Aug 05, 2021",0.6589,0.6655,0.6663,0.658,-0.94%
"Aug 04, 2021",0.6651,0.6644,0.6672,0.6632,0.15%
"Aug 03, 2021",0.6641,0.6608,0.6667,0.6595,0.55%
"Aug 02, 2021",0.6605,0.6581,0.6625,0.6579,0.39%
"Jul 30, 2021",0.6579,0.6549,0.6603,0.6533,0.61%
"Jul 29, 2021",0.6539,0.6544,0.6568,0.652,0.07%
"Jul 28, 2021",0.6535,0.6518,0.6558,0.6503,0.34%
"Jul 27, 2021",0.6512,0.654,0.6556,0.65,-0.37%
"Jul 26, 2021",0.6537,0.6559,0.6568,0.6531,-0.32%
"Jul 23, 2021",0.6558,0.6574,0.6581,0.6534,-0.18%
"Jul 22, 2021",0.6569,0.6548,0.6581,0.6516,0.33%
"Jul 21, 2021",0.6548,0.649,0.6553,0.6475,0.94%
"Jul 20, 2021",0.6487,0.6451,0.6497,0.6416,0.61%
"Jul 19, 2021",0.6447,0.6511,0.6534,0.642,-0.96%
"Jul 16, 2021",0.651,0.6517,0.6537,0.6475,-0.06%
"Jul 15, 2021",0.6514,0.6497,0.6531,0.6475,0.32%
"Jul 14, 2021",0.6493,0.6517,0.6532,0.6477,-0.32%
"Jul 13, 2021",0.6514,0.6507,0.6541,0.6491,0.18%
"Jul 12, 2021",0.6503,0.6505,0.6522,0.6456,0.01%
"Jul 09, 2021",0.6502,0.6479,0.6539,0.6473,0.40%
"Jul 08, 2021",0.6476,0.6484,0.6523,0.6449,-0.07%
"Jul 07, 2021",0.6481,0.6484,0.651,0.6452,-0.03%
"Jul 06, 2021",0.6482,0.6507,0.6526,0.6457,-0.33%
"Jul 05, 2021",0.6504,0.6549,0.6554,0.6503,-0.60%
"Jul 02, 2021",0.6543,0.6495,0.6568,0.649,0.80%
"Jul 01, 2021",0.6491,0.6549,0.6563,0.6484,-0.95%
"Jun 30, 2021",0.6553,0.6596,0.6629,0.6545,-0.57%
"Jun 29, 2021",0.6591,0.6561,0.6615,0.6552,0.50%
"Jun 28, 2021",0.6558,0.655,0.6584,0.6549,0.08%
"Jun 25, 2021",0.6553,0.6562,0.6574,0.6529,0.08%
"Jun 24, 2021",0.6548,0.6533,0.6567,0.6508,0.27%
"Jun 23, 2021",0.653,0.6512,0.6538,0.6502,0.33%
"Jun 22, 2021",0.6509,0.6495,0.6527,0.6484,0.30%
"Jun 21, 2021",0.6489,0.6495,0.651,0.647,0.11%
"Jun 18, 2021",0.6482,0.6484,0.6507,0.6477,0.02%
"Jun 17, 2021",0.6481,0.6483,0.6515,0.6463,-0.01%
"Jun 16, 2021",0.6482,0.648,0.6497,0.6464,0.08%
"Jun 15, 2021",0.6477,0.6506,0.6511,0.6463,-0.25%
"Jun 14, 2021",0.6493,0.6516,0.6524,0.6493,-0.17%
"Jun 11, 2021",0.6503,0.6528,0.6529,0.6495,-0.30%
"Jun 10, 2021",0.6523,0.653,0.6548,0.6512,0.12%
"Jun 09, 2021",0.6515,0.6542,0.6544,0.651,-0.15%
"Jun 08, 2021",0.6525,0.6551,0.6555,0.6517,-0.25%
"Jun 07, 2021",0.6541,0.653,0.6562,0.6525,0.22%
"Jun 04, 2021",0.6526,0.6532,0.6563,0.6517,-0.04%
"Jun 03, 2021",0.6529,0.6515,0.6543,0.6501,0.30%
"Jun 02, 2021",0.6509,0.653,0.6532,0.6503,-0.30%
"Jun 01, 2021",0.6528,0.6544,0.6552,0.6515,-0.25%
"May 31, 2021",0.6545,0.6546,0.6568,0.6532,0.15%
"May 28, 2021",0.6535,0.6523,0.6553,0.6512,0.37%
"May 27, 2021",0.6511,0.6486,0.6528,0.6486,0.43%
"May 26, 2021",0.6483,0.6518,0.6521,0.6481,-0.48%
"May 25, 2021",0.6514,0.6525,0.6531,0.6498,-0.08%
"May 24, 2021",0.652,0.6548,0.6553,0.6509,-0.36%
"May 21, 2021",0.6543,0.656,0.6565,0.6538,-0.21%
"May 20, 2021",0.6557,0.6568,0.6586,0.6537,0.05%
"May 19, 2021",0.6553,0.6567,0.6589,0.654,-0.09%
"May 18, 2021",0.6559,0.6575,0.6591,0.6554,-0.19%
"May 17, 2021",0.6572,0.6566,0.6587,0.6552,0.11%
"May 14, 2021",0.6565,0.6557,0.6578,0.6542,0.21%
"May 13, 2021",0.6551,0.6527,0.656,0.6525,0.39%
"May 12, 2021",0.6525,0.6512,0.6543,0.6507,0.23%
"May 11, 2021",0.6511,0.6502,0.653,0.6487,0.15%
"May 10, 2021",0.6501,0.6507,0.6518,0.6481,0.09%
"May 07, 2021",0.6495,0.6523,0.653,0.6478,-0.38%
"May 06, 2021",0.652,0.6483,0.6533,0.6481,0.49%
"May 05, 2021",0.6488,0.6494,0.651,0.6462,-0.08%
"May 04, 2021",0.6493,0.648,0.6508,0.6468,0.36%
"May 03, 2021",0.647,0.6457,0.65,0.6457,0.25%
"Apr 30, 2021",0.6454,0.6454,0.6489,0.6445,0.03%
"Apr 29, 2021",0.6452,0.6471,0.6475,0.6438,-0.27%
"Apr 28, 2021",0.6469,0.6467,0.6493,0.6459,0.06%
"Apr 27, 2021",0.6465,0.6502,0.6508,0.6456,-0.48%
"Apr 26, 2021",0.6496,0.6495,0.6517,0.6482,-0.18%
"Apr 23, 2021",0.6508,0.6485,0.6522,0.6476,0.33%
"Apr 22, 2021",0.6486,0.6472,0.6502,0.6457,0.23%
"Apr 21, 2021",0.6471,0.6473,0.6488,0.6452,0.17%
"Apr 20, 2021",0.646,0.6457,0.6483,0.6448,0.14%
"Apr 19, 2021",0.6451,0.6458,0.6469,0.6439,-0.08%
"Apr 16, 2021",0.6456,0.6428,0.6475,0.6425,0.49%
"Apr 15, 2021",0.6425,0.646,0.6472,0.6416,-0.49%
"Apr 14, 2021",0.6456,0.649,0.6496,0.6448,-0.46%
"Apr 13, 2021",0.6486,0.6483,0.6509,0.6476,0.05%
"Apr 12, 2021",0.6483,0.6478,0.6504,0.6454,0.10%
"Apr 09, 2021",0.6477,0.6463,0.6489,0.6451,0.20%
"Apr 08, 2021",0.6464,0.6431,0.6482,0.6429,0.56%
"Apr 07, 2021",0.6428,0.6444,0.6461,0.64,-0.19%
"Apr 06, 2021",0.644,0.6453,0.6479,0.644,-0.16%
"Apr 05, 2021",0.645,0.6454,0.6467,0.6441,0.08%
"Apr 02, 2021",0.6445,0.6438,0.6455,0.6426,0.37%
"Apr 01, 2021",0.6421,0.6433,0.6459,0.6413,-0.13%
"Mar 31, 2021",0.6429,0.6452,0.647,0.6429,-0.21%
"Mar 30, 2021",0.6443,0.6441,0.6458,0.6423,0.08%
"Mar 29, 2021",0.6438,0.6427,0.6447,0.6414,0.28%
"Mar 26, 2021",0.642,0.6417,0.6439,0.6394,0.05%
"Mar 25, 2021",0.6416,0.6381,0.6423,0.6365,0.64%
"Mar 24, 2021",0.6375,0.6368,0.6393,0.636,0.16%
